"time","Spot_Price","Solar_photovoltaic","Combined_cycle","Other_renewables","input_baleares","Cogeneration","Steam_turbine"
2017-04-22,49.79,28.46448,39.77051,7.504977,1906.459,71.83959,7.375726
2017-04-23,51.04,30.14247,54.81609,7.490186,1596.629,69.61543,7.097415
2017-04-24,51.53,27.31664,68.44209,7.386427,1757.895,73.41697,8.249847
2017-04-25,54.54,22.95831,61.94491,7.666991,352.771,75.11377,8.571341
2017-04-26,43.69,20.29628,54.95786,8.511808,4694.63,75.75617,8.438837
2017-04-27,38.46,20.05141,58.83537,7.94139,546.739,78.21871,8.326918
2017-04-28,39.81,17.18005,49.7316,7.972042,1538.871,79.98288,8.516493
2017-04-29,47.84,15.0975,35.85,7.866698,1929.182,74.77925,7.82152
2017-04-30,35.37,19.88994,34.0832,7.654524,1901.837,64.94364,6.398175
2017-05-01,34.5,33.44189,48.21042,7.229812,1564.229,69.54112,6.716841
2017-05-02,52.15,30.75836,62.58088,7.559349,1708.905,76.33426,8.011732
2017-05-03,50.49,31.51528,49.83545,7.51387,1632.874,77.3113,8.59155
2017-05-04,48.64,25.84177,56.69931,7.615897,1870.084,77.99143,8.652971
2017-05-05,45.4,21.38695,42.7061,8.485653,2121.768,78.24446,8.575032
2017-05-06,37.68,31.28239,36.49629,8.106417,2583.058,73.50421,7.978369
2017-05-07,54.24,33.79206,43.19694,8.232407,2106.95,71.46521,6.970771
2017-05-08,48.72,32.26808,56.85991,8.386659,1729.427,76.12995,6.622227
2017-05-09,51.69,28.46767,57.53108,8.242379,2047.031,75.94443,6.677109
2017-05-10,51.57,20.93674,60.58,8.48251,2102.545,75.02998,7.176542
2017-05-11,40.69,20.59414,38.79887,9.137775,2130.364,74.64822,7.174584
2017-05-12,38.44,21.60567,39.09471,9.510507,2583.057,76.82734,7.23715
2017-05-13,49.24,25.07287,41.46123,9.452275,2137.666,73.84053,7.061166
2017-05-14,48.62,31.49989,47.16122,10.4818,1776.6,70.9823,5.778055
2017-05-15,50.69,29.3474,68.37222,10.03894,3175.201,74.4515,6.474869
2017-05-16,52.69,28.37162,68.54059,10.40404,3140.034,74.12178,6.370542
2017-05-17,50.54,26.11386,59.81498,10.62132,2934.446,76.36486,5.634638
2017-05-18,49.33,26.55913,42.12575,10.41854,3277.455,78.10725,5.366165
2017-05-19,40.02,33.90032,60.28952,10.19621,2108.29,79.96551,5.458406
2017-05-20,49.33,34.06635,47.73608,10.30859,2068.934,75.56118,5.91177
2017-05-21,39.19,18.782,47.93211,10.34701,1948.666,71.15677,5.01357
2017-05-22,44.65,31.84263,77.44247,10.26676,1738.411,74.79949,5.578626
2017-05-23,46.56,32.90566,60.41564,10.66909,2064.312,75.18355,5.719564
2017-05-24,43.55,32.22892,66.33301,11.06225,2645.266,75.37431,5.735211
2017-05-25,52.19,29.82169,102.0733,10.9343,3428.093,75.57021,6.128015
2017-05-26,54.93,28.1727,103.8149,10.97645,3058.387,76.40261,6.760834
2017-05-27,54.9,28.46432,53.64539,11.26142,3471.897,72.29548,7.481339
2017-05-28,50.54,23.3209,50.49232,11.17848,2218.925,71.72948,7.210977
2017-05-29,52.17,23.75829,88.09779,10.7238,3598.431,77.59386,7.852924
2017-05-30,54.09,26.92666,97.6183,10.52224,2683.497,77.4417,6.711724
2017-05-31,54.04,29.9334,97.54527,10.40062,3372.624,75.32926,7.946569
2017-06-01,56.12,30.10412,130.3757,10.3965,3205.699,76.93755,7.954429
2017-06-02,54.04,27.9749,141.5377,10.78142,2967.192,78.3031,7.867941
2017-06-03,50.69,27.18379,70.1484,10.82583,3145.997,73.66344,7.314421
2017-06-04,42.25,22.93592,59.08805,11.01004,1991.607,71.64187,6.385787
2017-06-05,41,32.77876,62.79091,10.76114,3359.102,76.47913,8.120877
2017-06-06,39.8,32.52562,82.9091,9.803673,1647.994,77.20087,7.862767
2017-06-07,48.15,33.28397,95.48561,9.515551,2253.225,78.26326,8.76765
2017-06-08,50.52,30.05164,73.47056,9.853825,1796.775,77.39033,8.50451
2017-06-09,46.65,29.66348,122.0167,10.35611,2908.742,79.1516,8.386655
2017-06-10,52.99,31.56777,73.66871,10.23924,2908.785,76.42137,8.025531
2017-06-11,47.28,31.60805,60.36822,9.778896,2332.066,73.82668,7.639519
2017-06-12,41.59,31.45383,83.50944,9.249105,3642.192,78.1382,8.740949
2017-06-13,47.13,31.13575,126.0416,8.795415,3769.372,77.8082,8.634831
2017-06-14,53.1,31.06437,171.9283,9.346432,4162.278,77.04255,8.671629
2017-06-15,54.97,28.70278,158.8144,9.951948,4677.393,79.19883,8.532389
2017-06-16,51.17,29.81665,149.0035,9.91013,4930.2,79.90874,8.628475
2017-06-17,51.89,29.94288,109.9007,10.31196,4194.072,74.62956,8.493043
2017-06-18,51.87,29.73995,88.4046,10.55774,3889.728,72.57267,7.693161
2017-06-19,54.04,26.24798,160.0744,10.47285,5022.303,77.07394,8.032918
2017-06-20,56.75,28.04653,193.8712,9.523054,5019.624,77.35469,8.531616
2017-06-21,59.84,30.01313,225.437,9.913471,4670.999,79.06933,8.420768
2017-06-22,59.99,29.85637,228.5992,10.43863,5249.103,78.60065,8.256702
2017-06-23,54.52,31.59254,179.1179,10.30327,5353.257,79.60068,8.587374
2017-06-24,56.75,28.75279,107.1482,9.809065,4607.842,75.5555,8.276236
2017-06-25,52.11,19.53588,70.30105,9.512258,3868.431,73.34993,7.06873
2017-06-26,56.96,30.2223,151.6986,10.17396,4724.524,78.52068,8.128326
2017-06-27,57.77,27.18133,90.38403,10.34865,5020.662,79.21045,8.71253
2017-06-28,46.1,26.95765,31.17278,10.38767,4549.132,78.23546,8.403224
2017-06-29,42.53,30.98323,47.67239,10.21316,5002.301,80.62465,8.516238
2017-06-30,44.7,30.59194,50.02148,10.07589,3362.818,82.36353,8.01427
2017-07-01,50.05,30.85095,60.56371,10.20214,3158.438,78.52484,7.143079
2017-07-02,48.69,33.21893,49.75252,10.06528,2529.532,76.18074,7.251635
2017-07-03,49,33.61842,104.9805,10.1119,3209.155,79.32992,9.023508
2017-07-04,50,32.97422,117.5901,10.4223,3778.662,78.72961,9.308383
2017-07-05,46.31,30.33736,127.2648,10.30413,4312.267,79.97475,8.850375
2017-07-06,53.25,16.99462,144.827,11.03849,3236.155,80.15068,8.170642
2017-07-07,52.15,19.94223,142.7606,11.1687,5262.754,80.75501,8.310296
2017-07-08,45,26.71586,102.4642,11.07283,4996.771,76.04232,6.068211
2017-07-09,50,30.6362,74.71737,10.66036,3985.027,73.12573,5.363486
2017-07-10,45.68,30.84983,154.6321,10.63735,5384.707,78.03632,6.264601
2017-07-11,47.75,31.77892,197.8647,11.07812,5050.858,79.27889,6.190601
2017-07-12,50.9,31.27657,200.8536,11.17123,4732.214,77.74095,7.175586
2017-07-13,54.95,29.45169,191.5155,11.09994,5483.333,77.62832,7.38424
2017-07-14,53.36,29.97668,163.5967,11.14298,5284.612,80.76854,7.552781
2017-07-15,47.05,31.23007,98.86599,10.56627,4933.614,75.7969,7.786934
2017-07-16,48.12,31.44823,92.74038,10.32081,4304.706,73.54333,7.934133
2017-07-17,49.04,27.7267,148.2556,10.10539,5373.433,78.36441,8.36603
2017-07-18,51.51,27.26849,135.1572,10.05716,5528.65,79.3282,7.985103
2017-07-19,52.89,29.48196,151.7363,10.59004,5363.15,80.03462,8.22837
2017-07-20,49.58,30.22351,157.9166,10.86387,5386.78,81.50412,8.355148
2017-07-21,47,29.99739,155.0048,11.46149,6099.884,82.043,8.104218
2017-07-22,55,30.79002,104.5865,11.14466,5796.532,75.62135,7.579337
2017-07-23,48.13,29.51018,82.61991,10.69514,5991.581,72.72512,6.701306
2017-07-24,50.19,31.09654,101.4802,10.85455,6359.38,76.08984,8.146524
2017-07-25,39.78,30.37096,102.457,11.04482,6094.008,77.21843,8.236137
2017-07-26,50.1,30.22976,150.4497,11.02441,6097.809,77.94731,8.39536
2017-07-27,58,30.35854,182.712,10.80251,5510.161,78.87483,8.659196
2017-07-28,48.5,30.32581,179.7033,11.34127,5191.128,78.91892,9.090365
2017-07-29,54.92,30.17812,100.585,11.26098,5889.801,73.56907,8.210841
2017-07-30,51.1,29.76807,80.10988,10.4928,5389.891,70.37695,6.432138
2017-07-31,47.41,28.93277,143.1165,10.58702,5496.466,72.91093,7.244733
2017-08-01,50.81,22.33476,170.3447,9.407637,5620.234,73.9084,7.314896
2017-08-02,52.5,27.03387,170.5979,10.35853,5807.205,73.47778,7.136982
2017-08-03,53.03,30.45128,166.7227,10.67207,6322.709,73.47502,7.741467
2017-08-04,50.42,30.02004,169.3339,10.40447,6101.913,72.64645,9.041617
2017-08-05,51.61,29.00405,105.5039,10.24577,6536.074,70.17087,8.690198
2017-08-06,41.96,29.43337,68.05208,9.66092,6442.113,68.69914,8.251396
2017-08-07,51.61,26.20757,148.3725,9.823115,6599.146,73.04659,9.406491
2017-08-08,44.01,29.9273,130.8983,9.856181,6577.545,74.10855,8.839115
2017-08-09,49.6,27.64621,97.51379,10.11073,6343.92,75.40918,8.795168
2017-08-10,38.55,28.8053,71.01159,9.847671,5083.56,76.71384,8.684816
2017-08-11,37.86,31.33528,80.07979,9.512849,5259.082,77.32337,8.400856
2017-08-12,45.3,31.09782,77.57094,10.10745,5004.634,71.71747,7.93792
2017-08-13,46.46,30.23447,62.85546,10.33153,4347.043,68.67951,7.773184
2017-08-14,45,28.20921,83.32505,10.58227,4592.333,71.36528,8.642851
2017-08-15,45.51,25.8876,89.21295,10.22093,3312.014,71.50982,7.837055
2017-08-16,50,28.7307,136.1795,10.1172,4638.212,73.35084,8.145668
2017-08-17,49.98,29.11915,139.6708,9.639653,3545.121,73.93309,8.176285
2017-08-18,50.7,28.69021,129.7147,9.438498,6249.7,73.44172,7.844448
2017-08-19,50,28.03186,76.54303,9.567047,5904.793,69.53526,7.329963
2017-08-20,39.41,28.81887,61.23619,9.158262,5665.291,67.02012,5.632579
2017-08-21,47.9,28.81774,136.8029,9.175405,5928.033,71.19714,6.38833
2017-08-22,51.09,28.47499,158.4136,9.827531,5561.439,71.76698,6.668813
2017-08-23,50.05,26.44919,167.9002,10.3326,3945.888,71.89655,5.061569
2017-08-24,50.19,28.02812,142.5015,10.87902,5853.124,72.93945,5.937121
2017-08-25,52.25,24.44482,148.5984,11.0445,5560.532,74.90074,7.498426
2017-08-26,52.89,19.20448,114.1352,10.60409,5484.37,71.78558,6.348359
2017-08-27,50.51,14.09892,88.38998,10.88304,5223.873,70.44352,6.213328
2017-08-28,54.15,15.07824,156.0226,10.82112,5485.795,74.73036,7.55697
2017-08-29,54.43,17.37734,164.1223,11.11037,5433.999,76.19702,7.48725
2017-08-30,52.56,20.99833,148.6479,11.22337,3772.612,77.00315,7.779916
2017-08-31,44.15,25.24084,110.0712,11.06362,4673.938,78.75343,7.649171
2017-09-01,47.25,26.6642,67.71637,10.62009,5595.523,79.09308,7.842977
2017-09-02,38.49,28.25051,50.1616,10.57963,4903.675,73.23373,7.69335
2017-09-03,52.19,24.72683,67.77438,10.502,3527.626,71.43601,6.503446
2017-09-04,49.19,28.29756,133.6738,10.47222,3464.597,76.36986,7.524376
2017-09-05,52.35,28.70544,160.8364,10.75732,4103.611,76.97009,7.634477
2017-09-06,46,26.25916,114.656,10.87845,4041.879,76.65282,7.77876
2017-09-07,42.66,26.22506,130.3451,10.75313,3464.985,77.60549,7.810238
2017-09-08,50.79,27.24249,140.3269,10.94192,4071.255,78.10954,7.41473
2017-09-09,47.25,18.61201,41.52286,10.91082,4444.156,74.45337,7.509919
2017-09-10,36.36,29.67525,40.21884,10.49779,2769.682,72.91469,6.103341
2017-09-11,52.01,28.60967,70.23729,10.72262,4803.581,76.30384,8.524839
2017-09-12,48.9,27.82802,131.3805,10.67421,4635.835,77.34034,8.708396
2017-09-13,52.01,29.12385,147.0591,10.40476,3720.945,78.40122,9.040968
2017-09-14,47.35,26.0869,100.4201,9.431941,4158.39,78.85116,8.558456
2017-09-15,39.93,23.3407,78.07476,9.669443,3067.848,79.10195,8.348326
2017-09-16,48.83,26.35412,70.98577,10.14624,3807.388,76.18633,6.874118
2017-09-17,50.8,27.78298,74.19281,11.02513,2871.547,73.88639,6.113368
2017-09-18,43.6,26.84073,90.17359,10.91431,2922.005,75.22994,7.17666
2017-09-19,53.07,28.1515,126.1232,10.8531,3483.691,76.08399,7.449043
2017-09-20,54.94,27.16637,178.8748,10.84465,3140.511,77.47568,7.744492
2017-09-21,55.83,25.045,157.429,10.74564,2995.66,78.60234,7.66108
2017-09-22,46.8,23.00913,123.9392,10.35532,3035.016,78.05673,7.323686
2017-09-23,52.12,25.28344,112.5711,9.74711,4050.951,72.41402,5.883518
2017-09-24,52.12,26.64785,99.89529,8.819261,3264.062,69.39258,5.165264
2017-09-25,52.4,26.43252,143.7505,8.848261,4108.018,73.85463,6.812917
2017-09-26,48.74,26.53911,164.7756,9.301602,4292.266,74.50133,7.153933
2017-09-27,56.65,19.91162,168.0763,9.65718,4797.878,74.64467,6.628488
2017-09-28,57.41,22.91971,173.6251,9.704569,4345.186,76.29352,7.791179
2017-09-29,55.93,24.98849,172.5115,10.05116,4426.488,77.89774,8.105662
2017-09-30,54.54,19.01375,114.0841,10.66645,3790.368,74.4129,6.069863
2017-10-01,50.82,17.36438,95.11549,10.21173,3636.921,72.05177,5.450015
2017-10-02,50,23.87744,161.9893,9.385028,2625.35,74.45142,6.441692
2017-10-03,58.08,25.35564,180.9876,8.991019,2492.856,74.01886,7.015645
2017-10-04,56.15,24.14124,203.1345,9.25336,2558.996,76.37316,7.110364
2017-10-05,60.15,25.8586,182.3835,9.979773,2578.521,75.4834,7.19047
2017-10-06,49.84,25.78456,138.8405,9.981689,3028.364,76.93957,7.083713
2017-10-07,52.29,24.7366,90.91062,10.44977,3582.618,74.47198,6.60098
2017-10-08,57.51,25.73812,87.54253,10.70151,3142.628,72.45488,6.171891
2017-10-09,59,25.51276,184.5768,10.9543,4083.739,77.0025,7.04565
2017-10-10,67.6,24.37342,222.6778,10.93008,4262.155,76.54991,7.102114
2017-10-11,67.12,23.84856,182.6946,10.87833,4019.329,78.89968,6.248789
2017-10-12,64.05,21.8888,123.1981,10.62565,2921.918,76.06423,6.069194
2017-10-13,62.65,22.61408,131.4375,10.54561,4020.537,78.1868,7.074449
2017-10-14,64.46,19.4392,95.87403,10.53302,2910.341,75.3496,7.307423
2017-10-15,60.43,21.37714,52.05072,10.0949,3184.057,73.17544,6.581043
2017-10-16,38.09,21.44604,118.2436,9.942493,3872.188,78.13718,7.227287
2017-10-17,48.8,12.06859,132.8478,9.807526,4199.861,78.02197,7.129443
2017-10-18,46.31,8.384899,157.573,9.83461,3659.299,78.91217,6.897919
2017-10-19,62.58,17.34558,166.9186,9.710049,2704.493,80.37125,7.91373
2017-10-20,48.65,18.49174,109.339,9.69977,3586.853,81.70077,8.373826
2017-10-21,50.35,18.25601,73.2756,9.628212,3219.221,77.16829,7.571525
2017-10-22,49.8,22.83669,78.96268,9.439956,2322.129,74.96193,6.52065
2017-10-23,55.1,23.81802,164.1604,9.55453,2437.862,79.79053,8.273901
2017-10-24,58.59,24.71227,168.6382,9.745814,2446.286,79.65615,8.021466
2017-10-25,62.62,24.96602,177.1743,9.786695,2143.412,79.68943,8.471299
2017-10-26,51.27,24.32524,178.6326,9.679105,2103.451,79.96406,8.014932
2017-10-27,61,23.8175,121.6768,9.533318,2232.317,80.10058,8.503329
2017-10-28,48.15,23.12447,64.71514,9.806068,2871.115,75.69496,7.465333
2017-10-29,44.19,22.52642,62.43729,10.1234,2286.36,78.02897,6.191636
2017-10-30,44,22.5812,109.5117,9.899,2077.969,80.5005,7.421962
2017-10-31,46.46,21.53875,160.5359,10.05772,2075.155,82.14295,7.470504
2017-11-01,50.07,19.13519,59.24734,10.10311,2054.894,78.80289,6.270366
2017-11-02,44.61,13.34468,176.3966,10.25889,2173.435,81.01611,7.620019
2017-11-03,53.67,13.41656,185.6165,10.49844,1977.135,81.1294,7.871493
2017-11-04,60.43,10.88661,102.2326,10.03219,2258.279,77.22757,6.867344
2017-11-05,44.06,19.84204,47.06465,9.424319,2138.228,77.05342,5.534091
2017-11-06,45.15,22.62122,129.4367,9.767043,2275.992,82.514,7.680561
2017-11-07,52.67,23.79799,167.5401,9.606283,1914.66,81.78227,7.528612
2017-11-08,54.88,20.59707,155.3862,10.02745,1679.875,81.61952,8.576979
2017-11-09,58.07,21.18136,148.8093,10.39375,2004.092,82.85507,8.576252
2017-11-10,55.46,21.06286,166.622,10.82074,2577.182,83.59076,7.658659
2017-11-11,61.84,20.94787,89.43021,11.10955,2523.096,80.82893,7.535443
2017-11-12,60,21.86382,59.71459,10.79168,2158.575,78.30385,7.395536
2017-11-13,43.69,21.34587,92.89889,10.30877,2750.501,82.11981,7.893512
2017-11-14,48.19,22.66464,159.2485,10.19487,2423.735,83.28666,7.276328
2017-11-15,55.79,21.28183,249.3437,10.14306,2610.706,83.80034,7.672373
2017-11-16,68,21.75053,273.5952,10.06474,2719.137,83.80858,7.69493
2017-11-17,70.87,21.05849,250.8085,10.64835,2670.755,84.84719,6.675496
2017-11-18,60.53,21.18194,141.0213,10.02818,2512.943,80.94962,5.984582
2017-11-19,59.37,21.28945,126.1262,9.42896,1723.681,79.4703,5.380083
2017-11-20,70.19,21.09943,263.5462,9.871532,1615.464,82.24165,6.514939
2017-11-21,67.4,20.79848,240.3896,10.33864,2004.134,82.04883,6.425347
2017-11-22,56.35,19.34677,169.2576,10.40709,1663.027,81.72672,6.398004
2017-11-23,47.34,13.54968,153.4154,9.990724,2012.083,81.56216,6.163885
2017-11-24,53.08,13.20557,168.6062,10.13247,2158.186,83.95811,6.210067
2017-11-25,55.75,6.154342,86.30114,10.10049,2611.353,80.20111,5.84455
2017-11-26,52,18.37648,81.9786,10.3675,2414.751,78.76965,5.490798
2017-11-27,54.89,13.49707,225.6125,10.72278,2840.875,81.97982,6.574361
2017-11-28,71.04,7.852295,264.4887,10.96575,3095.064,81.8159,7.232236
2017-11-29,68.71,8.987189,228.1126,10.59127,3179.607,81.43438,7.107738
2017-11-30,58.44,18.59422,225.631,10.61467,3420.489,83.92747,7.181478
2017-12-01,71.35,16.16205,164.1438,10.95109,3654.547,85.67113,6.791645
2017-12-02,64.4,18.09758,115.4494,10.27891,3616.834,81.61492,6.589137
2017-12-03,56.5,19.81018,112.3534,9.937357,3108.542,81.02731,7.124053
2017-12-04,68.71,19.34926,246.9768,9.686519,3942.994,85.99064,7.667399
2017-12-05,71.35,19.5724,300.9433,9.906637,3715.416,87.56546,7.8754
2017-12-06,80,18.4699,232.5177,10.35488,2593.857,84.18886,7.315343
2017-12-07,71.7,16.22544,172.5483,10.36999,3225.744,85.75188,7.592666
2017-12-08,60.07,13.0323,102.2967,11.12295,2686.22,82.67624,7.114761
2017-12-09,67.71,8.119767,101.438,10.90045,3225.442,81.03084,7.595879
2017-12-10,55.79,6.18524,43.71889,10.09541,2972.029,76.94271,7.02624
2017-12-11,34.44,7.76986,83.3623,9.493924,2120.256,81.46374,7.610612
2017-12-12,53.98,18.67925,164.4881,10.45252,2067.639,85.52763,6.316696
2017-12-13,71.01,15.86343,143.3562,10.03867,2059.517,86.50522,6.300051
2017-12-14,54.08,8.02887,93.59857,9.865384,2048.976,87.14758,7.295959
2017-12-15,48.23,7.563467,84.90556,10.85232,2833.963,85.88161,7.836814
2017-12-16,53.66,18.424,59.5623,10.75301,3046.637,82.70783,7.236252
2017-12-17,55.06,19.25291,50.84943,10.55735,2980.886,81.04847,6.303661
2017-12-18,57.03,17.34953,137.1242,10.59735,2974.968,86.2463,7.173504
2017-12-19,50.25,17.6588,162.4753,10.65776,2777.026,86.73153,7.324692
2017-12-20,54.13,16.95057,165.8227,10.76501,3548.189,86.40593,7.006478
2017-12-21,62.07,18.12089,139.5426,10.73455,3732.739,86.55727,7.087126
2017-12-22,61.69,16.84579,68.6166,10.63102,3493.713,86.39174,7.244258
2017-12-23,49.52,15.00517,43.13434,10.31562,3084.178,78.47754,7.432313
2017-12-24,50.9,14.9033,49.31592,9.892705,3057.005,66.16072,7.247519
2017-12-25,64.69,9.416403,50.17795,9.356037,2193.048,59.8231,6.668994
2017-12-26,45.89,6.763788,43.47623,9.415863,2367.705,72.3294,7.445426
2017-12-27,27.57,11.8557,36.28735,9.594937,3148.244,76.19155,8.05793
2017-12-28,37.05,7.82275,34.71209,9.785661,2961.921,77.09012,7.683273
2017-12-29,45.88,8.622408,37.78175,9.110145,3051.13,77.71889,7.842088
2017-12-30,30.65,13.70281,41.01866,8.284169,2790.158,71.23606,8.02561
2017-12-31,33.4,6.681154,35.34204,8.217456,2687.342,59.13947,7.434849
2018-01-01,6.74,15.70822,34.15101,7.98913,2131.402,51.73488,5.502722
2018-01-02,14.43,13.65148,38.20567,8.463784,2990.693,73.0511,7.561162
2018-01-03,12.14,10.40952,44.24386,9.168247,2727.389,78.64876,7.728192
2018-01-04,30,9.930137,36.7733,8.43414,2879.798,79.35717,7.680945
2018-01-05,30,9.238191,39.38943,8.796277,2862.821,79.6696,8.039562
2018-01-06,57.56,6.105383,58.29096,8.882133,2100.73,77.0157,7.225741
2018-01-07,42.16,7.789625,73.79583,8.390568,2376,75.58558,7.277993
2018-01-08,66.69,14.55118,154.3016,8.382121,2860.315,82.69505,7.964042
2018-01-09,68.71,6.920043,105.9204,8.363096,3104.827,82.34207,7.649434
2018-01-10,61.58,10.28253,64.7417,8.204396,3309.206,82.35041,7.616529
2018-01-11,38.37,14.78622,67.49302,8.411462,3349.556,83.64169,7.503107
2018-01-12,55.57,16.74924,115.523,9.602447,3456.734,84.68692,7.791835
2018-01-13,56.02,6.486411,85.9748,10.34454,2981.62,79.68744,7.389874
2018-01-14,48.7,8.512084,61.81932,9.807561,2775.471,77.45154,6.685977
2018-01-15,60.82,17.13454,103.5059,9.30303,3710.189,83.75458,7.693877
2018-01-16,44.5,18.25128,56.6634,9.150399,3429.821,83.52006,7.407064
2018-01-17,42.64,18.67447,81.41545,9.717597,3193.301,83.33048,7.67627
2018-01-18,59.91,19.80984,108.6962,9.951831,2982.009,85.1797,7.967133
2018-01-19,58.69,16.97653,94.74087,9.914393,3112.776,85.25438,7.51864
2018-01-20,58.49,17.84132,45.4167,9.695857,2510.223,79.08062,6.98731
2018-01-21,40.45,18.30924,40.83852,9.830671,2417.299,76.3147,7.069092
2018-01-22,58.03,18.24188,88.09959,10.59213,2762.943,81.43407,7.93544
2018-01-23,59.01,16.95515,135.6284,10.57495,2059.862,81.79413,7.244397
2018-01-24,61.59,17.71656,134.3409,10.49029,2646.432,82.05654,7.460922
2018-01-25,58.95,8.986665,109.4113,10.68021,2710.454,83.59222,7.391623
2018-01-26,42.61,15.36818,63.42889,9.969529,3103.056,85.70865,7.789251
2018-01-27,51.47,17.66809,55.73415,10.38422,2961.101,80.23556,6.382899
2018-01-28,57.12,15.22257,43.19654,10.62897,2512.9,78.21613,6.050353
2018-01-29,56.37,19.21027,110.7529,10.68762,2019.601,81.98094,7.685726
2018-01-30,48.01,18.78406,134.1296,10.82678,2002.147,81.65869,7.821059
2018-01-31,58.78,18.27161,133.1111,10.6934,2163.153,82.76274,8.686613
2018-02-01,60,11.71807,81.81675,10.54585,2464.085,81.90685,7.734855
2018-02-02,44.9,17.79706,76.18853,10.55118,3498.164,82.75426,7.313154
2018-02-03,58.39,20.71405,49.63668,10.81995,3116.577,76.96555,6.975766
2018-02-04,50.28,8.522401,55.79497,10.88501,2915.827,75.60007,6.541332
2018-02-05,58.09,9.427207,84.79437,10.53142,3284.41,79.68246,8.229892
2018-02-06,45.5,13.26085,82.23402,10.27216,3740.212,81.04991,8.131581
2018-02-07,48.25,19.55175,88.10575,10.88621,4017.558,82.24912,8.504538
2018-02-08,62.09,22.49811,140.2611,11.07628,3611.087,82.51419,7.993643
2018-02-09,61.68,18.43099,126.7111,10.73237,4394.78,82.98761,7.610942
2018-02-10,49.51,20.14445,56.55537,10.81308,4205.52,77.61284,7.323768
