"time","Spot_Price","Hydroelectric","Wind","Solar_photovoltaic","Thermal_Solar","Hydroeolian","Other_renewables","Renowable_waste","TOTAL_Renowable_generation","Pumped_storage","Nuclear","Combined_cycle","Coal","Diesel_engines","Gas_turbine","Steam_turbine","Fuel_plus_Gas","Cogeneration","Non_renewable_waste","Non_renewable_generation","Real_demand","Programmed_demand","Forecast_demand"
"2022-01-02T00:00:00.000+01:00",186.21,52.67185,103.7059,42.9559,4.509884,0.010007,14.21351,2.767441,220.8345,11.21671,146.1389,117.0929,21.54025,6.348402,0.538093,3.650393,0,50.78601,5.50501,362.8168,21651,20892,21687
"2022-01-03T00:00:00.000+01:00",237.41,53.07743,152.6184,47.22638,6.250758,0.004882,14.29322,2.754361,276.2254,8.326017,146.2749,134.9539,24.82368,7.209792,0.849791,3.948012,0,60.31752,6.140524,392.8441,23531,22906,23694
"2022-01-04T00:00:00.000+01:00",174.65,51.50632,305.4044,28.14976,1.141307,0.026748,14.99094,2.737221,403.9567,24.09231,146.0731,82.05262,24.08704,6.617774,0.876801,3.319135,0,64.05189,6.158996,357.3297,25117,24762,25454
"2022-01-05T00:00:00.000+01:00",166.59,57.20486,295.4077,34.61395,1.97,0.073632,14.79665,2.767818,406.8346,14.54269,145.9753,92.20617,25.4679,6.353778,0.227282,2.988941,0,66.39558,6.186047,360.3437,25668,25639,25999
"2022-01-06T00:00:00.000+01:00",273.97,60.82919,204.6155,52.71778,6.858916,0.107073,14.54676,2.738367,342.4136,13.30432,146.058,79.32774,26.66472,5.292663,0.215133,2.851174,0,67.79051,5.563377,347.0677,25035,24666,25791
"2022-01-07T00:00:00.000+01:00",281.47,61.83821,216.528,51.95698,7.903452,0.108778,14.99634,2.238533,355.5703,13.94254,146.0665,125.3766,26.65354,6.008236,0.498695,2.933187,0,69.80974,4.857788,396.1468,24825,23672,24634
"2022-01-08T00:00:00.000+01:00",347.83,56.44957,267.8118,44.7037,2.73609,0.103653,14.89422,2.742317,389.4414,7.989822,145.3964,56.76076,26.26871,6.323536,0.441786,3.279206,0,67.63374,5.51165,319.6056,26393,25486,26643
"2022-01-09T00:00:00.000+01:00",161.24,48.00261,393.2548,39.88316,4.320112,0.046344,14.07475,2.756574,502.3384,13.63471,149.1141,53.88859,23.07231,7.040148,0.952107,3.519616,0,54.99431,5.382197,311.5981,25877,24841,26010
"2022-01-10T00:00:00.000+01:00",262.58,71.54807,307.7102,37.64032,3.047808,0.022863,14.26265,2.712497,436.9444,13.33889,157.6204,143.0508,25.7624,7.466766,1.31753,4.192708,0,68.39822,5.512722,426.6604,24853,23990,24997
"2022-01-11T00:00:00.000+01:00",271.37,72.59799,244.6176,44.56489,5.742221,0.010506,14.4536,2.562445,384.5493,1.614157,163.9748,181.3923,19.89131,7.186688,1.01117,3.696306,0,72.8347,5.565597,457.1671,26665,26159,26893
"2022-01-12T00:00:00.000+01:00",252.57,64.16985,263.6776,54.42533,7.250378,0.006709,13.9209,2.562569,406.0133,1.361627,169.8382,180.6459,18.86267,7.119028,1.443593,3.845249,0,72.98494,5.387328,461.4886,26814,26716,27335
"2022-01-13T00:00:00.000+01:00",244.57,92.77688,129.536,52.67062,6.936346,0.010737,14.36058,2.532881,298.8241,4.175526,170.7311,259.6337,16.62724,7.247957,1.127939,3.776847,0,74.93053,5.25547,543.5062,26908,26554,27374
"2022-01-14T00:00:00.000+01:00",262.33,94.15575,84.74382,51.63761,6.62163,0.020791,14.36643,2.676484,254.2225,3.789963,170.7796,300.5071,23.80701,6.543931,1.003918,4.153547,0,75.61808,5.433756,591.6368,27696,27105,28048
"2022-01-15T00:00:00.000+01:00",286.34,91.89709,62.95058,52.72484,6.439666,0.062859,14.89159,2.676911,231.6435,4.422918,170.8214,195.7644,26.80695,6.701684,0.628727,3.906511,0,72.76575,5.615953,487.4342,28355,27456,28437
"2022-01-16T00:00:00.000+01:00",292.17,77.93085,65.18016,56.70132,6.044411,0.070808,14.35493,2.675375,222.9579,1.591904,167.7817,187.629,26.80486,6.581307,0.917598,3.393563,0,70.5362,5.615411,470.8516,26628,25820,26941
"2022-01-17T00:00:00.000+01:00",323.78,86.79531,77.14613,59.70216,8.099796,0.072505,13.5259,2.476877,247.8187,6.520599,170.7317,289.4849,26.63164,6.804695,1.989188,4.275303,0,74.61518,5.662882,586.7161,26241,25520,26472
"2022-01-18T00:00:00.000+01:00",274.9,88.29791,51.6238,60.57697,7.751063,0.063119,12.98192,2.363763,223.6586,5.887969,170.6619,349.5088,26.75912,7.135656,1.581969,4.024515,0,74.34742,5.382954,645.2903,28037,27672,28460
"2022-01-19T00:00:00.000+01:00",285.53,79.4577,96.96766,59.13245,8.088549,0.049307,13.02633,2.386105,259.1081,3.699782,170.7136,315.1927,26.67651,6.98521,1.588786,4.140046,0,74.48276,5.381711,608.8611,28087,27442,28755
"2022-01-20T00:00:00.000+01:00",251.49,69.43113,209.2381,59.28194,8.236413,0.013252,13.42084,2.359126,361.9808,0.936996,170.6351,233.3732,25.91671,7.267784,1.14009,4.741515,0,73.37082,5.292886,522.6751,28306,27863,28691
"2022-01-21T00:00:00.000+01:00",233.85,55.31707,308.1791,60.35366,8.74755,-0.001982,13.30772,2.141242,448.0444,0.182392,170.6217,158.6922,25.4343,7.737108,2.002563,4.683542,0,73.43342,5.059946,447.8472,28707,28383,29083
"2022-01-22T00:00:00.000+01:00",250.79,52.91831,175.4495,53.94505,8.167703,-0.001518,13.29902,2.364156,306.1423,6.356085,170.6596,189.8855,25.98508,7.324974,1.183817,3.549056,0,69.88842,5.208722,480.0412,28236,28338,29119
"2022-01-23T00:00:00.000+01:00",257.17,66.03479,95.11033,47.14962,3.164662,-0.002383,12.45814,2.453139,226.3683,1.993023,170.7146,207.3316,25.87877,7.216585,1.395586,3.424613,0,68.76462,5.319352,492.0388,27157,26565,27302
"2022-01-24T00:00:00.000+01:00",249.33,93.48891,82.52381,44.46323,3.149549,0.00647,12.44373,2.500566,238.5763,13.38003,170.6467,318.8274,20.59066,7.164109,1.864582,4.130298,0,73.59067,5.50419,615.6986,26754,25711,26791
"2022-01-25T00:00:00.000+01:00",282.25,75.78536,103.9828,44.15801,3.982911,0.059863,13.22199,2.529914,243.7208,8.175683,170.5717,330.6385,18.63452,6.275249,1.38767,3.855108,0,73.94274,5.42112,618.9023,27913,27587,28796
"2022-01-26T00:00:00.000+01:00",312.52,82.57986,126.0426,39.29012,0.912445,0.074673,13.00655,2.551505,264.4577,7.806297,170.6133,320.5528,18.91022,6.755531,1.433563,3.900711,0,74.5719,5.427817,609.9722,27953,27069,28442
"2022-01-27T00:00:00.000+01:00",304.14,66.9818,135.8854,51.04459,2.736412,0.024009,13.43982,2.511264,272.6233,0.921609,170.5177,298.6315,21.58752,6.859845,1.672237,4.189808,0,75.42591,5.472961,585.2791,27782,27547,28303
"2022-01-28T00:00:00.000+01:00",296.54,54.86825,214.7109,65.28856,7.939901,0.004887,13.54354,2.503653,358.8597,1.074582,170.6006,194.0408,14.82204,6.5181,1.738552,3.996046,0,75.02689,5.340069,473.1577,27686,27524,28321
"2022-01-29T00:00:00.000+01:00",294.96,54.09819,116.0105,66.30954,7.695927,0.022861,13.43895,2.534727,260.1107,1.186828,170.2559,152.3576,16.76134,6.49222,0.870589,4.195407,0,72.05806,5.402879,429.5809,27727,27450,28049
"2022-01-30T00:00:00.000+01:00",304.97,52.94409,92.20993,59.62478,2.791256,0.01306,13.31107,2.499095,223.3933,6.895407,170.7834,164.7441,18.5068,6.370954,1.002596,3.660941,0,70.15724,5.445981,447.5674,26470,25210,26520
"2022-01-31T00:00:00.000+01:00",314.53,50.22462,292.3076,60.57426,5.036253,0.016169,12.87217,2.481409,423.5124,5.290157,170.7221,115.4275,19.77043,6.923099,1.204048,3.870853,0,73.96703,5.481498,402.6568,25873,25041,26043
"2022-02-01T00:00:00.000+01:00",269.75,43.99186,314.6884,65.91123,11.10953,0.004784,12.45532,2.559677,450.7208,5.05987,170.7354,107.3759,20.49071,7.379139,2.329277,4.338204,0,76.44127,5.729112,399.8788,26865,26433,27690
"2022-02-02T00:00:00.000+01:00",237.57,45.79962,144.3999,69.76465,11.71308,0.013624,13.25642,2.634771,287.582,7.48777,170.7118,259.0944,21.10807,6.906519,1.71493,3.444875,0,77.82106,5.701619,553.9911,26728,26708,27481
"2022-02-03T00:00:00.000+01:00",275.23,44.74637,84.00601,56.04104,4.680826,0.004247,13.34214,2.563991,205.3846,4.451108,170.6756,315.9893,23.94727,6.965378,1.843263,4.157815,0,78.2639,5.666621,611.9603,26888,26517,27363
"2022-02-04T00:00:00.000+01:00",252.39,43.79212,105.6361,36.16171,0.378878,0.015838,13.29842,2.648,201.931,22.13186,170.6996,240.6574,29.00687,7.007079,1.471177,4.194787,0,78.17327,5.568822,558.9109,26689,26206,27277
"2022-02-05T00:00:00.000+01:00",279.07,27.91438,195.8845,49.06864,3.678128,0.023835,12.9304,2.68725,292.1871,11.64156,170.6053,107.4364,20.65443,7.163201,0.503536,3.571698,0,75.21161,5.658095,402.4458,26502,26650,27067
"2022-02-06T00:00:00.000+01:00",247.75,32.25327,153.0158,58.77955,6.986745,0.044961,13.21273,2.688971,266.982,9.688637,170.5896,105.9657,11.36396,5.528525,0.411241,2.840817,0,73.65705,5.618825,385.6644,25499,24316,25679
"2022-02-07T00:00:00.000+01:00",246.43,34.203,235.3138,71.08321,11.72117,0.090694,13.10635,2.636666,368.1548,7.586868,170.6064,160.344,10.45576,6.272759,0.795647,3.580244,0,77.59223,5.706123,442.9401,25044,23986,25436
"2022-02-08T00:00:00.000+01:00",237.25,35.43523,136.9305,68.9603,11.90595,0.016301,14.0359,2.597517,269.8817,7.488501,170.5767,237.219,13.76167,6.645178,1.297613,4.203159,0,77.60955,5.35147,524.1528,26461,26298,27165
"2022-02-09T00:00:00.000+01:00",250.09,44.35676,103.1287,64.56758,10.05691,0.024837,14.13977,2.654802,238.9294,10.31381,170.6572,267.6311,19.48302,7.143829,1.278836,4.265473,0,78.51728,4.652628,563.9432,26445,26198,27008
"2022-02-10T00:00:00.000+01:00",263.85,52.36155,50.50698,61.43521,6.706756,0.028139,13.3145,2.618812,186.9719,8.069938,170.6149,304.4861,28.45828,6.962594,1.281682,4.280005,0,79.31375,4.700167,608.1674,26625,26504,27137
"2022-02-11T00:00:00.000+01:00",254.3,57.39049,74.34741,59.21317,5.114518,0.02017,13.21343,2.630877,211.9301,12.09379,170.5991,279.4331,28.4646,7.449776,1.44399,4.080229,0,79.39075,4.72647,587.6819,26792,26910,27369
"2022-02-12T00:00:00.000+01:00",271.25,46.11657,52.03489,51.60672,2.586272,0.074902,13.35758,2.691651,168.4686,4.787358,170.4826,216.3035,26.03499,6.452193,0.493365,3.400817,0,76.69595,4.935156,509.586,26893,26866,27393
"2022-02-13T00:00:00.000+01:00",278.3,28.137,250.7491,43.22923,1.774711,0.052197,13.12115,2.664562,339.728,8.492747,170.1624,72.83603,17.76421,5.870384,0.768502,3.444602,0,71.20722,4.721733,355.2678,25161,24651,25397
"2022-02-14T00:00:00.000+01:00",207.71,36.44487,303.7244,67.01332,8.173417,0.041567,12.7309,2.649373,430.7779,19.20112,170.3037,97.54922,17.04702,6.619658,1.271947,3.900845,0,76.18997,4.750182,396.8336,24581,23853,25054
"2022-02-15T00:00:00.000+01:00",256.73,43.54655,240.0466,73.93561,11.87339,0.079107,12.58027,2.48127,384.5428,11.83189,170.4174,133.0399,19.52712,6.620358,0.975615,3.002583,0,77.00352,4.625822,427.0442,26724,26164,27109
"2022-02-16T00:00:00.000+01:00",222.53,27.84929,321.3151,60.87208,8.065491,0.093095,12.30712,2.451234,432.9534,17.9396,170.3596,91.93031,18.39039,5.98911,0.951665,2.861588,0,75.34113,4.440061,388.2035,26722,26451,27196
"2022-02-17T00:00:00.000+01:00",176.52,42.87146,180.262,74.65797,11.42849,0.046874,13.07981,2.554138,324.9008,14.72393,170.1286,168.4393,18.57845,6.401111,1.2538,3.366196,0,75.5004,4.545721,462.9376,26329,26579,26957
"2022-02-18T00:00:00.000+01:00",262.69,47.61609,150.2314,70.85464,10.03919,0.074714,13.61234,2.534261,294.9626,20.87956,170.2471,114.2587,19.35774,6.182191,0.896445,3.241576,0,77.35378,4.603444,417.0206,26341,26826,26932
"2022-02-19T00:00:00.000+01:00",177.03,33.03743,233.2071,47.26284,3.655777,0.105888,14.02192,2.593253,333.8842,9.857274,170.2976,74.5194,15.10378,5.825157,1.045812,3.084486,0,68.46032,4.531384,352.7252,25790,25826,26535
"2022-02-20T00:00:00.000+01:00",254.69,39.44409,142.1574,75.4359,12.42247,0.107078,13.81989,2.547463,285.9343,9.264996,170.315,94.9607,16.4829,6.251878,0.790318,3.339787,0,69.43785,4.553261,375.3966,25193,24727,25335
"2022-02-21T00:00:00.000+01:00",260.14,40.14206,197.1962,81.56765,15.2484,0.037456,13.70485,2.602515,350.4991,9.912866,170.154,125.2055,18.69476,7.218885,1.658216,4.570985,0,73.89266,5.327775,416.6356,24995,24340,25058
"2022-02-22T00:00:00.000+01:00",229.31,41.1781,181.3637,84.73385,16.08667,0.009315,14.10546,2.664892,340.142,8.861366,170.1681,141.3561,18.70199,7.43377,2.030709,4.177063,0,74.19519,5.692091,432.6163,26182,25895,26762
"2022-02-23T00:00:00.000+01:00",231.22,47.70533,111.7843,64.28204,4.271198,0.008326,13.38093,2.642146,244.0742,12.96243,170.0881,192.4997,19.1227,7.624508,1.690916,4.482857,0,75.42744,5.10255,489.0013,25570,25371,26424
"2022-02-24T00:00:00.000+01:00",269.49,53.4551,135.5598,43.36264,1.000717,0.028448,14.08795,2.69728,250.1919,15.3757,170.1355,177.1408,19.41605,7.188693,1.885198,3.722223,0,77.76507,5.526155,478.1553,25745,25865,26327
"2022-02-25T00:00:00.000+01:00",300.05,47.80392,303.6485,31.39325,0.780184,0.050587,13.9061,2.710199,400.2927,10.25296,170.1517,91.86389,19.26017,7.373418,1.519976,3.699835,0,76.62286,5.704516,386.4493,25863,25949,26612
"2022-02-26T00:00:00.000+01:00",364,48.60006,178.8888,30.8425,0.425962,0.112396,13.95772,2.715881,275.5434,0.800266,170.2596,147.6881,20.57939,6.210353,1.076883,3.296024,0,75.14626,5.539785,430.5967,25918,25972,26459
"2022-02-27T00:00:00.000+01:00",330.95,48.49728,66.64131,53.68863,4.131897,0.134236,13.00761,2.494268,188.5952,0.806848,170.1629,151.4592,28.55715,4.806045,0.92479,3.10697,0,72.37764,5.425006,437.6266,24948,24306,25211
"2022-02-28T00:00:00.000+01:00",374.51,40.28031,66.29423,77.28632,12.17563,0.138429,13.82602,2.315097,212.316,3.11531,170.1526,194.5782,28.81611,6.083837,0.722653,2.97492,0,74.54374,5.442122,486.4295,24927,23762,24753
"2022-03-01T00:00:00.000+01:00",341.15,46.0236,131.0542,77.68687,13.06819,0.134827,14.50454,2.176565,284.6488,7.415296,170.2319,185.784,28.72838,5.903414,0.551432,3.016299,0,74.25235,5.149249,481.0323,25193,25024,25963
"2022-03-02T00:00:00.000+01:00",318.92,49.94299,191.2377,73.29264,13.51849,0.133568,13.54031,2.3625,344.0282,8.83908,170.1066,167.4509,28.74639,6.533288,1.043014,3.003109,0,74.92206,5.556411,466.2009,25711,25680,26282
"2022-03-03T00:00:00.000+01:00",417.85,58.47411,184.1436,37.05549,1.400456,0.112113,14.11357,2.517849,297.8171,14.25493,170.053,117.757,28.9934,6.363369,1.058615,3.385681,0,75.78133,5.578302,423.2256,25956,25870,26433
"2022-03-04T00:00:00.000+01:00",446.38,48.50768,285.8568,55.27531,9.300635,0.099047,14.61531,2.657118,416.3119,10.35292,170.1383,89.13611,29.10879,6.093364,1.018817,3.167819,0,73.05551,5.50724,387.5789,26101,25709,26672
"2022-03-05T00:00:00.000+01:00",479.4,58.04004,165.9177,57.33621,4.141335,0.097568,14.65083,2.674575,302.8583,2.256635,164.2457,96.2861,29.05807,6.651187,1.611188,2.992201,0,68.41151,5.633802,377.1464,26147,26193,26600
"2022-03-06T00:00:00.000+01:00",501.03,54.90045,132.1857,58.55777,12.36307,0.081096,14.48924,2.596995,275.1743,5.017247,168.0529,88.74865,29.07934,6.063203,0.975637,3.735886,0,67.12431,5.703877,374.5011,24348,24078,24703
"2022-03-07T00:00:00.000+01:00",566.41,69.77714,105.5643,47.85627,5.543054,0.062828,14.42496,2.574323,245.8029,9.97156,170.1964,177.0739,29.06293,6.480545,2.038003,3.841922,0,71.51618,5.795323,475.9767,23779,23586,24468
"2022-03-08T00:00:00.000+01:00",568.16,46.12192,170.8562,53.46229,4.040675,0.043031,14.02423,2.535421,291.0838,8.523061,170.2459,165.0418,26.79182,6.342095,2.205034,3.96285,0,70.80993,5.705315,459.6277,25996,25472,26316
"2022-03-09T00:00:00.000+01:00",641.16,52.49035,161.7735,69.08611,10.62542,0.038819,13.52728,2.583456,310.1249,7.699007,170.3544,139.9853,19.38026,6.923171,2.275535,3.665479,0,72.08596,5.997956,428.3671,25698,25123,26224
"2022-03-10T00:00:00.000+01:00",485.67,44.98256,203.9526,68.2144,10.25219,0.058061,14.13673,2.60261,344.1992,6.327327,170.3152,116.5008,18.43717,6.994855,2.16979,3.888076,0,73.14594,6.721685,404.5009,25625,25358,25845
"2022-03-11T00:00:00.000+01:00",354.44,50.81999,251.1793,26.47558,0.221883,0.058352,14.24823,2.592602,345.5959,18.02563,170.2823,108.1522,18.97969,7.006604,1.330669,4.597515,0,73.14354,6.638746,408.1569,25576,24757,25916
"2022-03-12T00:00:00.000+01:00",370.6,49.35614,233.4438,62.21845,3.869983,0.054693,14.07964,2.813238,365.8359,18.54907,162.3662,76.02499,18.8097,6.849539,1.009607,4.128299,0,68.64511,6.87767,363.2602,25365,25524,25865
"2022-03-13T00:00:00.000+01:00",288.26,50.73805,164.1673,76.31607,7.531367,0.068531,13.54704,2.85088,315.2192,10.79046,144.3929,105.0258,18.00464,6.854262,0.992357,4.439308,0,67.05716,6.838051,364.3949,23848,23300,23964
"2022-03-14T00:00:00.000+01:00",369.88,53.87974,360.8376,19.34968,0.281928,0.10968,12.26328,2.780095,449.502,6.20638,144.2909,98.75958,25.71443,6.774922,1.149451,4.087374,0,71.67187,6.889081,365.544,23637,23176,23630
"2022-03-15T00:00:00.000+01:00",276.92,78.97922,326.4362,20.17095,0.016414,0.078754,13.0266,2.760812,441.469,17.4157,144.2545,108.8333,31.80681,6.12855,1.673005,4.471082,0,71.34577,6.955897,392.8847,25297,24636,25778
"2022-03-16T00:00:00.000+01:00",320.9,86.23634,208.1549,12.12569,0.000818,0.098767,13.54839,2.866189,323.031,6.844182,144.4214,173.1336,33.54836,6.12784,1.627976,3.148924,0,73.29907,6.984603,449.1359,25092,24833,25412
"2022-03-17T00:00:00.000+01:00",264.74,56.76115,395.2065,24.21638,0.198302,0.096474,14.02206,2.967838,493.4688,6.71376,144.4186,64.38086,32.5894,6.645189,1.229315,2.368517,0,72.22924,6.815683,337.3905,24896,24651,25583
"2022-03-18T00:00:00.000+01:00",264.55,64.05286,206.6336,39.46199,0.203657,0.041781,14.04099,2.976903,327.4117,16.87955,144.5196,111.792,30.73735,6.976005,0.890939,3.172641,0,75.1046,6.571276,396.644,25121,24737,25511
"2022-03-19T00:00:00.000+01:00",330.64,53.37458,140.9482,46.97848,3.240511,0.045939,13.28405,2.994645,260.8664,4.990649,144.5777,80.73657,23.88245,6.578533,0.542073,3.535653,0,69.52343,6.47488,340.8419,25179,24402,25303
"2022-03-20T00:00:00.000+01:00",280.04,43.6743,240.6725,44.75186,2.140717,0.076949,11.81831,2.990731,346.1254,5.951618,144.5656,83.93485,24.47742,6.351148,0.4205,3.494811,0,66.9296,6.541825,342.6674,23306,22410,23442
"2022-03-21T00:00:00.000+01:00",286.13,44.79713,285.4486,32.81742,0.314834,0.05056,11.09249,2.897348,377.4184,6.924343,144.4506,139.08,24.39438,7.111105,0.787705,3.830479,0,71.36019,6.645209,404.5841,23188,22452,23241
"2022-03-22T00:00:00.000+01:00",286.25,51.76332,308.1319,37.22347,0.401022,0.048352,11.78538,2.779124,412.1325,4.974654,144.5585,122.9893,25.73965,7.153664,1.267903,4.190221,0,72.64823,6.552259,390.0744,24856,24357,25121
"2022-03-23T00:00:00.000+01:00",281.41,63.70079,280.6686,28.59534,0.283189,0.082295,13.41521,2.809876,389.5553,5.034412,144.8059,105.8248,25.82316,7.538143,1.170987,3.922099,0,72.94291,5.624022,372.6864,24916,24470,25127
"2022-03-24T00:00:00.000+01:00",284,75.86466,227.5869,23.03391,0.200568,0.067208,13.68039,2.832151,343.2658,12.22887,144.8066,120.5025,17.00527,6.977093,1.377734,4.216399,0,72.78766,5.683327,385.5854,24829,24850,25343
"2022-03-25T00:00:00.000+01:00",335.93,68.447,187.3492,27.52211,0.318873,0.017029,13.98691,2.589903,300.231,3.744181,144.6678,140.0328,16.31177,7.607132,1.336732,4.156137,0,74.61752,5.462317,397.9363,25112,24836,25462
"2022-03-26T00:00:00.000+01:00",338.55,64.78033,117.3916,43.36711,0.831646,0.047328,13.76185,2.557088,242.7369,3.8712,144.6886,127.0085,11.90554,7.438965,0.867856,3.843404,0,67.84898,5.165785,372.6388,24955,24177,25208
"2022-03-27T00:00:00.000+01:00",325.19,44.23089,119.6485,69.77641,3.945379,0.014408,13.57825,2.492678,253.6865,6.173036,138.6834,105.3112,10.60088,6.037987,0.993214,2.975026,0,63.31051,4.855185,338.9403,23584,22520,23722
"2022-03-28T00:00:00.000+02:00",282.96,55.1318,177.5351,56.99736,3.713637,0.022982,14.02841,2.546866,309.9762,7.035633,144.7111,183.5098,11.65548,6.738356,1.003862,3.708555,0,71.36563,5.131511,434.8599,23327,22506,23362
"2022-03-29T00:00:00.000+02:00",304.49,67.28745,65.51253,41.86427,0.081119,0.052255,14.3417,2.55135,191.6907,15.85176,144.6644,242.5925,11.67096,7.154321,1.764498,4.32119,0,72.92162,4.978954,505.9202,24729,24172,25003
"2022-03-30T00:00:00.000+02:00",334.68,60.3211,187.4919,55.03475,5.068586,0.075838,14.38392,2.349595,324.7257,8.781295,144.4537,159.4018,10.77693,6.613226,1.191024,3.654693,0,74.53732,4.723533,414.1336,24989,24386,25332
"2022-03-31T00:00:00.000+02:00",346.53,62.02046,311.5642,69.68394,3.450424,0.05719,13.92162,1.787923,462.4858,6.204699,144.1696,72.54352,13.40532,6.44033,1.287157,3.489295,0,73.02695,4.236631,324.8035,25139,24782,25276
"2022-04-01T00:00:00.000+02:00",276.94,62.8585,324.2096,89.44837,12.68079,0.027639,13.81747,2.177524,505.2199,9.807968,144.0557,71.35867,4.749472,6.738561,1.149702,3.315036,0,68.51663,4.375636,314.0674,25437,24562,25574
"2022-04-02T00:00:00.000+02:00",364.74,46.88884,251.7703,106.1879,20.01197,0.001964,14.1048,2.235461,441.2012,11.77912,143.8865,76.34247,5.970467,7.051824,1.106667,4.520575,0,60.28538,4.247249,315.1903,26206,25488,26134
"2022-04-03T00:00:00.000+02:00",361.08,36.16332,247.5257,100.6486,15.59697,0.015263,14.21152,2.466414,416.6278,10.03798,143.7974,68.77825,4.448789,6.490075,1.249402,3.107692,0,59.7031,4.620462,302.2332,24785,23962,24747
"2022-04-04T00:00:00.000+02:00",258.46,55.29385,301.6013,56.21064,2.861806,0.061506,14.47546,2.545075,433.0496,13.95002,143.7531,91.41867,15.77732,7.04908,2.007438,3.305669,0,65.7226,4.942412,347.9263,24423,23645,24739
"2022-04-05T00:00:00.000+02:00",306.14,79.36958,181.0905,40.39566,0.260354,0.058239,14.14401,2.569075,317.8874,14.83292,143.5073,177.0142,32.51163,7.481036,2.426207,4.291669,0,70.29846,4.864676,457.2281,26676,26021,26996
"2022-04-06T00:00:00.000+02:00",342.39,68.92413,143.3135,94.31403,12.93042,0.060606,14.37665,2.520271,336.4396,6.914551,143.3367,183.7587,37.90119,7.697628,2.333903,3.801179,0,69.93725,5.244741,460.9258,27165,26397,27087
"2022-04-07T00:00:00.000+02:00",312.85,49.48329,296.4524,107.1195,19.68858,0.055211,14.1363,2.476923,489.4122,16.3115,146.8074,52.67578,35.64261,7.447901,1.475314,3.53351,0,65.47044,5.982183,335.3467,26315,25595,26733
"2022-04-08T00:00:00.000+02:00",276.9,45.91869,347.051,79.5967,9.78054,0.060378,14.42473,2.380781,499.2128,21.94702,144.4066,52.14254,34.40918,7.205114,1.234571,3.240839,0,57.14254,5.808574,327.537,25817,24988,25912
"2022-04-09T00:00:00.000+02:00",302.47,63.34798,146.0886,82.10674,9.868678,0.02568,14.68844,2.616872,318.743,13.53209,142.8308,102.4113,38.01056,6.422062,1.232669,3.691719,0,63.43258,6.332879,377.8967,25273,24725,25641
"2022-04-10T00:00:00.000+02:00",351.01,33.61326,188.8636,99.21242,20.01983,0.010347,13.77408,2.478277,357.9718,15.36734,142.3534,79.00462,17.91156,7.025263,1.508884,3.037225,0,53.11291,5.8859,325.2071,23628,22928,23640
"2022-04-11T00:00:00.000+02:00",203.38,39.56352,342.5602,71.08804,7.682185,0.026526,14.43089,2.35705,477.7084,12.55735,143.5771,65.59763,15.12989,7.442623,1.454135,4.038873,0,52.17034,5.694187,307.6622,23082,22208,23130
"2022-04-12T00:00:00.000+02:00",276.97,65.89765,175.1591,53.23723,2.462286,0.080516,14.64304,2.576304,314.0561,8.72417,156.2951,167.8373,29.05542,7.400388,1.009796,3.625359,0,61.13819,6.097967,441.1837,24762,24317,24985
"2022-04-13T00:00:00.000+02:00",300.27,66.54319,119.4526,76.08917,12.47946,0.112426,14.75278,2.691221,292.1208,13.12208,166.2961,136.5773,36.65379,7.162099,0.838319,3.875328,0,62.36841,6.296828,433.1903,25220,24525,25288
"2022-04-14T00:00:00.000+02:00",291.91,50.70504,119.4599,96.97891,17.68621,0.119798,15.02219,2.818739,302.7908,6.073229,167.5659,82.7072,34.95594,6.428562,0.429181,3.10018,0,54.72077,6.236876,362.2178,24046,23419,24453
"2022-04-15T00:00:00.000+02:00",274.52,44.06655,69.89466,105.5739,21.6364,0.125619,15.18319,2.752455,259.2328,10.58518,166.9145,99.01106,30.45362,6.345593,0.34286,2.862303,0,49.63871,6.263301,372.4171,21929,21280,22423
"2022-04-16T00:00:00.000+02:00",281.63,34.88957,137.3123,112.9262,23.49057,0.058864,14.48513,2.61339,325.7761,13.52955,166.5065,80.85942,19.93582,6.760832,0.383689,3.123929,0,43.10506,6.239494,340.4443,21386,20921,21521
"2022-04-17T00:00:00.000+02:00",222.17,42.17857,124.359,103.8299,19.80009,0.013429,14.61381,2.66401,307.4588,12.38087,166.2607,68.23024,17.44487,6.291353,0.251367,3.150218,0,38.93164,6.175627,319.1169,21293,20586,21557
"2022-04-18T00:00:00.000+02:00",151.22,48.86132,174.5495,108.3532,21.58422,0.02391,14.42203,2.583264,370.3774,10.50922,166.1204,53.33942,23.02464,6.071603,0.543385,3.340379,0,42.58526,6.114272,311.6486,20874,20340,21166
"2022-04-19T00:00:00.000+02:00",164.08,52.29372,248.6078,71.45163,12.15425,0.095491,14.75507,2.582811,401.9408,20.4954,165.8596,53.83675,16.76476,5.887495,0.628382,2.834975,0,45.92257,5.992967,318.2229,21978,21569,22315
"2022-04-20T00:00:00.000+02:00",166.23,58.40614,348.176,51.36861,4.439571,0.108973,13.87916,2.447714,478.8262,10.1917,165.7628,49.50251,16.14006,5.633731,1.059628,2.821879,0,42.30171,5.756557,299.1706,23751,23351,24076
"2022-04-21T00:00:00.000+02:00",200.68,74.47378,223.4747,99.66878,18.40008,0.066382,14.64726,2.577714,433.3087,15.60554,165.5749,75.05795,17.84463,6.3796,0.822201,3.252936,0,50.49258,6.039395,341.0697,24745,24426,24816
