"time","exports_francia","imports_francia","saldo_francia","exports_portugal","imports_portugal","saldo_portugal","exports_marruecos","imports_marruecos","saldo_marruecos","exports_andorra","imports_andorra","saldo_andorra","output_baleares","input_baleares"
"2016-12-30T00:00:00.000+01:00",-751.399,57274.954,56523.555,-16654.607,20747.247,4092.64,-5151.3,129.4,-5021.9,-1005.43,0,-1005.43,-3333.139,3333.139
"2016-12-31T00:00:00.000+01:00",-196.174,59733.527,59537.353,-21754.456,16292.074,-5462.382,-4368.8,162.8,-4206,-1015.63,0,-1015.63,-3187.944,3187.944
"2017-01-01T00:00:00.000+01:00",-2076.778,40611.543,38534.765,-30339.434,14862.355,-15477.079,-4517.9,318.5,-4199.4,-849.17,0,-849.17,-2723.932,2723.932
"2017-01-02T00:00:00.000+01:00",-27939.91,8235.807,-19704.103,-2240.924,66727.48,64486.556,-6411.8,150.1,-6261.7,-941.95,0,-941.95,-3521.319,3521.319
"2017-01-03T00:00:00.000+01:00",-20777.078,11131.308,-9645.77,-6265.448,42285.392,36019.944,-6116.7,136.8,-5979.9,-971.16,0,-971.16,-3494.492,3494.492
"2017-01-04T00:00:00.000+01:00",-15102.733,15479.475,376.742,-24468.063,19501.941,-4966.122,-7265.9,72.1,-7193.8,-1028.42,0,-1028.42,-3754.036,3754.036
"2017-01-05T00:00:00.000+01:00",-19963.189,11608.577,-8354.612,-20360.163,20965.36,605.197,-8102.8,4.7,-8098.1,-970.96,0,-970.96,-3811.666,3811.666
"2017-01-06T00:00:00.000+01:00",-34964.081,5186.208,-29777.873,-24395.498,14481.617,-9913.881,-7318.8,43.7,-7275.1,-886.24,0,-886.24,-3082.32,3082.32
"2017-01-07T00:00:00.000+01:00",-1473.019,43098.991,41625.972,-30367.435,13708.01,-16659.425,-8852.5,149.7,-8702.8,-981.31,0,-981.31,-3612.643,3612.643
"2017-01-08T00:00:00.000+01:00",-2065.081,46223.677,44158.596,-30474.28,12087.64,-18386.64,-10359.9,99.8,-10260.1,-938.23,0,-938.23,-3138.61,3138.61
"2017-01-09T00:00:00.000+01:00",-15908.157,23062.541,7154.384,-15180.624,29370.134,14189.51,-16024.2,0,-16024.2,-999.98,0,-999.98,-4106.548,4106.548
"2017-01-10T00:00:00.000+01:00",-43685.391,3182.302,-40503.089,-8698.673,38568.558,29869.885,-16240.1,0,-16240.1,-1031.83,0,-1031.83,-4067.064,4067.064
"2017-01-11T00:00:00.000+01:00",-30850.632,11683.779,-19166.853,-13003.488,25735.413,12731.925,-8666.7,174.6,-8492.1,-1015.43,0,-1015.43,-3929.386,3929.386
"2017-01-12T00:00:00.000+01:00",-27392.947,18584.626,-8808.32099999999,-22218.066,26433.251,4215.185,-14374.2,0,-14374.2,-990.94,0,-990.94,-4231.138,4231.138
"2017-01-13T00:00:00.000+01:00",-50526.437,97.572,-50428.865,-9278.729,35880.165,26601.436,-13721.4,0,-13721.4,-1030.03,0,-1030.03,-3977.207,3977.207
"2017-01-14T00:00:00.000+01:00",-25942.152,3613.103,-22329.049,-19785.363,21640.091,1854.728,-15386.4,0.3,-15386.1,-1053.42,0,-1053.42,-3551.04,3551.04
"2017-01-15T00:00:00.000+01:00",-37306.657,859.181,-36447.476,-28653.395,10918.945,-17734.45,-13016.8,12.8,-13004,-1022.28,0,-1022.28,-3551.947,3551.947
"2017-01-16T00:00:00.000+01:00",-34021.129,1793.536,-32227.593,-20987.292,19635.767,-1351.525,-14932.9,5.9,-14927,-1076.59,0,-1076.59,-3255.725,3255.725
"2017-01-17T00:00:00.000+01:00",-50262.887,0,-50262.887,-30362.547,18569.284,-11793.263,-18735.2,0,-18735.2,-1082.97,0,-1082.97,-3949.56,3949.56
"2017-01-18T00:00:00.000+01:00",-49507.758,6.439,-49501.319,-17152.541,39355.45,22202.909,-18000.8,0,-18000.8,-1105.24,0,-1105.24,-3762.332,3762.332
"2017-01-19T00:00:00.000+01:00",-42790.8,664.933,-42125.867,-10567.6,37527.703,26960.103,-17859.5,0,-17859.5,-1087.05,0,-1087.05,-3781.642,3781.642
"2017-01-20T00:00:00.000+01:00",-48579.72,613.001,-47966.719,-12515.968,34156.148,21640.18,-17950.5,0,-17950.5,-1025.57,0,-1025.57,-1397.865,1397.865
"2017-01-21T00:00:00.000+01:00",-1834.344,38810.521,36976.177,-15164.979,20879.091,5714.112,-18069.9,0,-18069.9,-1072.74,0,-1072.74,-3523.781,3523.781
"2017-01-22T00:00:00.000+01:00",-6119.407,29864.29,23744.883,-31957.312,14773.82,-17183.492,-12457,18.6,-12438.4,-985.85,0,-985.85,-2048.717,2048.717
"2017-01-23T00:00:00.000+01:00",-34089.203,15632.437,-18456.766,-18609.696,26577.755,7968.059,-16385.3,0,-16385.3,-1043.74,0,-1043.74,-3652.689,3652.689
"2017-01-24T00:00:00.000+01:00",-49749.026,211.169,-49537.857,-24164.222,14090.146,-10074.076,-15137.1,0,-15137.1,-1027.21,0,-1027.21,-1914.927,1914.927
"2017-01-25T00:00:00.000+01:00",-52009.567,1.836,-52007.731,-22200.95,16606.039,-5594.911,-13858.3,0,-13858.3,-1088.06,0,-1088.06,-2638.612,2638.612
"2017-01-26T00:00:00.000+01:00",-52346.559,39.557,-52307.002,-7478.641,43027.107,35548.466,-14434.4,0,-14434.4,-1007.22,0,-1007.22,-2151.144,2151.144
"2017-01-27T00:00:00.000+01:00",-39567.756,3322.219,-36245.537,-9289.023,40933.261,31644.238,-14109.9,0,-14109.9,-1006.74,0,-1006.74,-1884.255,1884.255
"2017-01-28T00:00:00.000+01:00",-155.008,47799.586,47644.578,-31466.736,11286.882,-20179.854,-14336.1,0,-14336.1,-1027.53,0,-1027.53,-2150.798,2150.798
"2017-01-29T00:00:00.000+01:00",-57.756,61843.44,61785.684,-25287.929,22916.679,-2371.25,-9981.5,46.3,-9935.2,-971.02,0,-971.02,-1815.696,1815.696
"2017-01-30T00:00:00.000+01:00",-1667.839,53884.045,52216.206,-19142.784,41251.551,22108.767,-11723.8,34.4,-11689.4,-939.87,0,-939.87,-2150.885,2150.885
"2017-01-31T00:00:00.000+01:00",-37277.945,8400.63,-28877.315,-8470.942,45638.269,37167.327,-16621.6,0,-16621.6,-966.89,0,-966.89,-2019.427,2019.427
"2017-02-01T00:00:00.000+01:00",-1008.772,48270.237,47261.465,-28341.813,30769.002,2427.189,-16924.7,0,-16924.7,-952.82,0,-952.82,-2379.888,2379.888
"2017-02-02T00:00:00.000+01:00",-3235.191,37511.149,34275.958,-16837.74,39062.127,22224.387,-17270.4,0,-17270.4,-998.89,0,-998.89,-1679.919,1679.919
"2017-02-03T00:00:00.000+01:00",-17048.493,10481.763,-6566.73,-2587.091,52088.478,49501.387,-17566.7,0,-17566.7,-1015.08,0,-1015.08,-2964.125,2964.125
"2017-02-04T00:00:00.000+01:00",-35193.735,729.356,-34464.379,-0.726,60096.827,60096.101,-16178.9,0,-16178.9,-980.33,0,-980.33,-2208.729,2208.729
"2017-02-05T00:00:00.000+01:00",-52635.678,2417.055,-50218.623,-5698.965,33570.068,27871.103,-16426.1,0,-16426.1,-933.67,0,-933.67,-3021.149,3021.149
"2017-02-06T00:00:00.000+01:00",-54600.473,289.65,-54310.823,-4996.132,36515.728,31519.596,-16840.3,0,-16840.3,-1010.5,0,-1010.5,-2330.208,2330.208
"2017-02-07T00:00:00.000+01:00",-50354.816,296.591,-50058.225,-5505.583,43528.106,38022.523,-18710.7,0,-18710.7,-947.26,0,-947.26,-2310.508,2310.508
"2017-02-08T00:00:00.000+01:00",-52604.077,1238.375,-51365.702,-18268.72,16226.734,-2041.986,-18410.8,0,-18410.8,-985.38,0,-985.38,-3208.249,3208.249
"2017-02-09T00:00:00.000+01:00",-40026.384,2399.17,-37627.214,-10084.433,48293.482,38209.049,-18647.9,0,-18647.9,-902.13,0,-902.13,-1649.722,1649.722
"2017-02-10T00:00:00.000+01:00",-49581.583,1223.767,-48357.816,-3030.466,54234.995,51204.529,-19428,0,-19428,-904.48,0,-904.48,-2863.252,2863.252
"2017-02-11T00:00:00.000+01:00",-25293.572,7459.337,-17834.235,-907.094,47950.031,47042.937,-17087.5,0,-17087.5,-1004.7,0,-1004.7,-2340.231,2340.231
"2017-02-12T00:00:00.000+01:00",-35623.97,3918.014,-31705.956,-6911.177,25719.096,18807.919,-10381.3,86.3,-10295,-933.78,0,-933.78,-1901.793,1901.793
"2017-02-13T00:00:00.000+01:00",-7809.581,30144.799,22335.218,-18105.454,23497.01,5391.556,-17005.6,8,-16997.6,-898.13,0,-898.13,-1515.715,1515.715
"2017-02-14T00:00:00.000+01:00",-78.776,57338.884,57260.108,-7609.015,44796.284,37187.269,-19293.1,0,-19293.1,-899.21,0,-899.21,-1884.255,1884.255
"2017-02-15T00:00:00.000+01:00",-552.75,61676.329,61123.579,-8578.696,28249.18,19670.484,-17314.9,0,-17314.9,-884.82,0,-884.82,-1681.819,1681.819
"2017-02-16T00:00:00.000+01:00",-259.203,65792.457,65533.254,-10518.412,24030.954,13512.542,-19944.3,0,-19944.3,-882.6,0,-882.6,-2090.448,2090.448
"2017-02-17T00:00:00.000+01:00",-2.847,69347.988,69345.141,-11816.068,22399.137,10583.069,-17020.6,0,-17020.6,-910.29,0,-910.29,-2309.04,2309.04
"2017-02-18T00:00:00.000+01:00",-95.068,63718.819,63623.751,-9859.424,35219.765,25360.341,-14933.9,2.5,-14931.4,-933.91,0,-933.91,-2615.241,2615.241
"2017-02-19T00:00:00.000+01:00",-3636.47,27717.773,24081.303,-7190.809,21853.974,14663.165,-12366.5,27,-12339.5,-878.2,0,-878.2,-2003.314,2003.314
"2017-02-20T00:00:00.000+01:00",-9694.374,14577.654,4883.28,-4501.411,31251.029,26749.618,-18591,0,-18591,-845.51,0,-845.51,-2230.114,2230.114
"2017-02-21T00:00:00.000+01:00",-4027.042,24347.061,20320.019,-5125.434,30974.055,25848.621,-20170.6,0,-20170.6,-831.54,0,-831.54,-2186.438,2186.438
"2017-02-22T00:00:00.000+01:00",-2.533,74261.834,74259.301,-6009.313,26444.342,20435.029,-17957.9,0,-17957.9,-819.25,0,-819.25,-2296.469,2296.469
"2017-02-23T00:00:00.000+01:00",-2.597,76185.098,76182.501,-8873.829,33849.207,24975.378,-17292.1,0,-17292.1,-822.11,0,-822.11,-2416.522,2416.522
"2017-02-24T00:00:00.000+01:00",-2390.331,39117.402,36727.071,-14078.65,27318.187,13239.537,-18766.1,0,-18766.1,-776.93,0,-776.93,-3129.364,3129.364
"2017-02-25T00:00:00.000+01:00",-239.788,60457.091,60217.303,-9508.852,21933.376,12424.524,-18446.1,0,-18446.1,-880.34,0,-880.34,-2345.847,2345.847
"2017-02-26T00:00:00.000+01:00",-13.997,65192.859,65178.862,-21453.385,16226.842,-5226.543,-14502.3,0,-14502.3,-825.06,0,-825.06,-1762.387,1762.387
"2017-02-27T00:00:00.000+01:00",-3573.216,40290.93,36717.714,-20516.751,16747.522,-3769.229,-15709,1.1,-15707.9,-619.65,0,-619.65,-2374.142,2374.142
"2017-02-28T00:00:00.000+01:00",-41008.128,9809.379,-31198.749,-10076.079,24341.088,14265.009,-16745.6,0,-16745.6,-593.15,0,-593.15,-2863.124,2863.124
"2017-03-01T00:00:00.000+01:00",-884.114,53640.468,52756.354,-16404.086,25841.616,9437.53,-18490.2,0,-18490.2,-879.53,0,-879.53,-1990.872,1990.872
"2017-03-02T00:00:00.000+01:00",-1246.815,63970.85,62724.035,-11696.184,31863.226,20167.042,-18743.1,0,-18743.1,-818.88,0,-818.88,-2453.155,2453.155
"2017-03-03T00:00:00.000+01:00",-2621.533,40792.939,38171.406,-13952.965,20613.689,6660.724,-13876.5,0,-13876.5,-785.54,0,-785.54,-2987.668,2987.668
"2017-03-04T00:00:00.000+01:00",-12017.078,41430.6,29413.522,-21757.011,14096.799,-7660.212,-13940.2,0.4,-13939.8,-793.34,0,-793.34,-2667.946,2667.946
"2017-03-05T00:00:00.000+01:00",-47.513,64240.022,64192.509,-26675.824,5373.305,-21302.519,-13628.7,0.6,-13628.1,-735.65,0,-735.65,-2352.974,2352.974
"2017-03-06T00:00:00.000+01:00",-5920.961,37150.089,31229.128,-13955.618,20056.646,6101.028,-15935.9,0.2,-15935.7,-980.47,0,-980.47,-3019.119,3019.119
"2017-03-07T00:00:00.000+01:00",-7530.583,33922.046,26391.463,-12837.522,24158.188,11320.666,-18423.9,0,-18423.9,-824.37,0,-824.37,-2440.022,2440.022
"2017-03-08T00:00:00.000+01:00",-47.427,71807.556,71760.129,-14381.689,17233.992,2852.303,-19758.4,0,-19758.4,-689.92,0,-689.92,-2259.749,2259.749
"2017-03-09T00:00:00.000+01:00",-118.926,71504.075,71385.149,-10896.658,15683.875,4787.217,-17871.4,0,-17871.4,-604.66,0,-604.66,-2255.861,2255.861
"2017-03-10T00:00:00.000+01:00",-47.549,72850.967,72803.418,-5700.196,24228.621,18528.425,-17465.3,0,-17465.3,-443.67,0,-443.67,-2202.638,2202.638
"2017-03-11T00:00:00.000+01:00",-127.373,69613.297,69485.924,-10272.883,14245.168,3972.285,-18936.7,0,-18936.7,-811.59,0,-811.59,-2082.888,2082.888
"2017-03-12T00:00:00.000+01:00",-21278.784,29306.494,8027.71,-17195.04,9121.584,-8073.456,-17542.5,0,-17542.5,-394.81,0,-394.81,-2271.543,2271.543
"2017-03-13T00:00:00.000+01:00",-31462.412,12359.021,-19103.391,-9673.1,23836.138,14163.038,-17164.9,0.6,-17164.3,-370.9,0,-370.9,-3017.606,3017.606
"2017-03-14T00:00:00.000+01:00",-24737.427,17735.106,-7002.321,-4061.316,39489.668,35428.352,-17035.3,0,-17035.3,-267.06,0,-267.06,-1692.23,1692.23
"2017-03-15T00:00:00.000+01:00",-537.529,61017.388,60479.859,-6752.324,34263.928,27511.604,-18439.6,0,-18439.6,-572.63,0,-572.63,-2822.472,2822.472
"2017-03-16T00:00:00.000+01:00",-34.973,73931.659,73896.686,-8161.808,21833.867,13672.059,-20091.6,0,-20091.6,-625.22,0,-625.22,-2348.828,2348.828
"2017-03-17T00:00:00.000+01:00",-94.623,70913.295,70818.672,-3944.908,28931.017,24986.109,-19740.6,0,-19740.6,-443.38,0,-443.38,-2560.853,2560.853
"2017-03-18T00:00:00.000+01:00",-70.959,72239.223,72168.264,-21486.96,8524.309,-12962.651,-19365.4,0,-19365.4,-594.12,0,-594.12,-2288.735,2288.735
"2017-03-19T00:00:00.000+01:00",-66.369,67118.311,67051.942,-19965.061,8995.115,-10969.946,-13295,3.4,-13291.6,-459.86,0,-459.86,-2101.249,2101.249
"2017-03-20T00:00:00.000+01:00",-130.4,64981.515,64851.115,-2814.399,30479.165,27664.766,-17352,0,-17352,-394.08,0.29,-393.79,-2660.558,2660.558
"2017-03-21T00:00:00.000+01:00",-3427.094,50449.34,47022.246,-5085.216,32492.183,27406.967,-14381.8,16.1,-14365.7,-458.61,0.52,-458.09,-2239.876,2239.876
"2017-03-22T00:00:00.000+01:00",-1775.781,55466.31,53690.529,-9615.532,23952.536,14337.004,-16337.2,0,-16337.2,-465.05,0,-465.05,-1993.508,1993.508
"2017-03-23T00:00:00.000+01:00",-2.659,73276.098,73273.439,-12029.361,34739.413,22710.052,-15690.6,0.6,-15690,-479.02,5.68,-473.34,-2150.539,2150.539
"2017-03-24T00:00:00.000+01:00",-2.54,77297.324,77294.784,-5396.035,32436.857,27040.822,-15889.2,0,-15889.2,-499.32,0,-499.32,-3219.826,3219.826
"2017-03-25T00:00:00.000+01:00",-2.55,68787.287,68784.737,-3504.919,32242.26,28737.341,-18705.1,0,-18705.1,-469.57,0,-469.57,-2232.921,2232.921
"2017-03-26T00:00:00.000+01:00",-93.787,56212.207,56118.42,-16025.128,10928.541,-5096.587,-16737.5,0,-16737.5,-408.25,0,-408.25,-1941.192,1941.192
"2017-03-27T00:00:00.000+02:00",-516.067,55821.76,55305.693,-14515.737,21774.064,7258.327,-17952.2,0,-17952.2,-506.12,0,-506.12,-2993.371,2993.371
"2017-03-28T00:00:00.000+02:00",-234.663,72825.682,72591.019,-8246.116,28961.949,20715.833,-19312.2,0,-19312.2,-492.7,0,-492.7,-3170.967,3170.967
"2017-03-29T00:00:00.000+02:00",-135.314,72552.174,72416.86,-6788.668,22473.819,15685.151,-16881.4,0,-16881.4,-478.07,0,-478.07,-3300.091,3300.091
"2017-03-30T00:00:00.000+02:00",-378.397,70649.326,70270.929,-20173.22,10245.797,-9927.423,-15796.7,2,-15794.7,-467.81,0,-467.81,-3317.846,3317.846
"2017-03-31T00:00:00.000+02:00",-220.703,71978.6,71757.897,-22211.644,14616.273,-7595.371,-18073.8,0,-18073.8,-465.13,0,-465.13,-3314.909,3314.909
"2017-04-01T00:00:00.000+02:00",-7271.409,39098.866,31827.457,-38308.664,2363.911,-35944.753,-16920.7,0,-16920.7,-418.75,0,-418.75,-2944.685,2944.685
"2017-04-02T00:00:00.000+02:00",-651.56,54545.006,53893.446,-43650.403,4103.231,-39547.172,-15946.2,0.2,-15946,-404.21,0,-404.21,-2426.371,2426.371
"2017-04-03T00:00:00.000+02:00",-31.42,51095.829,51064.409,-10735.973,27331.734,16595.761,-15261,4.9,-15256.1,-458.25,0,-458.25,-3112.301,3112.301
"2017-04-04T00:00:00.000+02:00",-531.873,62003.307,61471.434,-17621.781,14989.951,-2631.83,-16763.3,0,-16763.3,-461.13,0,-461.13,-1697.717,1697.717
"2017-04-05T00:00:00.000+02:00",-207.32,59262.566,59055.246,-26955.981,14048.346,-12907.635,-15765.1,0,-15765.1,-462.14,0,-462.14,-2044.051,2044.051
"2017-04-06T00:00:00.000+02:00",-368.154,51004.399,50636.245,-23147.379,11443.461,-11703.918,-16397.5,0.4,-16397.1,-459.45,0,-459.45,-2074.205,2074.205
"2017-04-07T00:00:00.000+02:00",-2.532,64793.542,64791.01,-10171.922,25833.336,15661.414,-18441.2,0,-18441.2,-452.15,0,-452.15,-2189.376,2189.376
"2017-04-08T00:00:00.000+02:00",-2.542,67861.104,67858.562,-9198.58,10716.236,1517.656,-18862.5,0,-18862.5,-397.54,0,-397.54,-2131.012,2131.012
"2017-04-09T00:00:00.000+02:00",-4.548,58484.569,58480.021,-22384.48,2742.537,-19641.943,-14319.8,1.7,-14318.1,-377.09,0,-377.09,-1922.876,1922.876
"2017-04-10T00:00:00.000+02:00",-11.296,58377.688,58366.392,-6435.947,36622.577,30186.63,-19178.8,0,-19178.8,-437.73,0,-437.73,-2470.003,2470.003
"2017-04-11T00:00:00.000+02:00",-16.165,53816.339,53800.174,-10219.377,16245.456,6026.079,-19940,0,-19940,-438.74,0,-438.74,-2646.993,2646.993
"2017-04-12T00:00:00.000+02:00",-12.804,55640.036,55627.232,-4959.965,28587.422,23627.457,-20035.3,0,-20035.3,-435.58,0,-435.58,-2605.781,2605.781
"2017-04-13T00:00:00.000+02:00",-12.208,58838.4,58826.192,-19981.469,8433.44,-11548.029,-19596,0,-19596,-409.74,1.33,-408.41,-1951.949,1951.949
"2017-04-14T00:00:00.000+02:00",-48.312,51858.346,51810.034,-19341.458,7857.147,-11484.311,-18802.3,0,-18802.3,-367.81,0,-367.81,-1509.365,1509.365
"2017-04-15T00:00:00.000+02:00",-993.672,57451.808,56458.136,-31165.719,5747.704,-25418.015,-19349.6,0,-19349.6,-368.89,0,-368.89,-2226.225,2226.225
"2017-04-16T00:00:00.000+02:00",-77.125,53350.79,53273.665,-35587.208,3554.692,-32032.516,-15551.9,12.2,-15539.7,-353.94,0,-353.94,-1743.639,1743.639
"2017-04-17T00:00:00.000+02:00",-614.311,37978.354,37364.043,-11233.844,23196.553,11962.709,-16903.8,0,-16903.8,-355.49,0,-355.49,-1600.992,1600.992
"2017-04-18T00:00:00.000+02:00",-533.069,51142.514,50609.445,-15093.358,13434.571,-1658.787,-20234.9,0,-20234.9,-417.15,0,-417.15,-1908.921,1908.921
"2017-04-19T00:00:00.000+02:00",-3721.64,32651.882,28930.242,-14708.183,21452.721,6744.538,-19923.7,0,-19923.7,-425.32,0,-425.32,-2047.032,2047.032
"2017-04-20T00:00:00.000+02:00",-4018.192,34579.479,30561.287,-5362.475,35858.056,30495.581,-20189.1,0,-20189.1,-430.35,0,-430.35,-2138.357,2138.357
"2017-04-21T00:00:00.000+02:00",-2614.156,38600.396,35986.24,-1833.564,41050.812,39217.248,-20447.4,0,-20447.4,-426.91,0,-426.91,-2150.712,2150.712
"2017-04-22T00:00:00.000+02:00",-2.545,61183.279,61180.734,-2966.411,24145.019,21178.608,-17576.7,0,-17576.7,-384.92,0,-384.92,-1906.459,1906.459
"2017-04-23T00:00:00.000+02:00",-2.556,60710.41,60707.854,-12108.447,5213.225,-6895.222,-7701.3,29.5,-7671.8,-365.38,0,-365.38,-1596.629,1596.629
"2017-04-24T00:00:00.000+02:00",-103.94,51692.289,51588.349,-6421.657,31515.891,25094.234,-16806.3,0.5,-16805.8,-427.82,0,-427.82,-1757.895,1757.895
"2017-04-25T00:00:00.000+02:00",-168.474,47450.126,47281.652,-2234.07,39000.697,36766.627,-18976.4,0,-18976.4,-440.24,0,-440.24,-352.771,352.771
"2017-04-26T00:00:00.000+02:00",-2154.716,38390.772,36236.056,-15277.742,19200.565,3922.823,-20413.4,0,-20413.4,-452.74,0,-452.74,NA,NA
"2017-04-27T00:00:00.000+02:00",-4829.184,33200.509,28371.325,-8264.976,35226.837,26961.861,-19022.5,0,-19022.5,-477.15,0,-477.15,-546.739,546.739
"2017-04-28T00:00:00.000+02:00",-2739.805,39305.852,36566.047,-4183.306,37860.798,33677.492,-19157.2,0,-19157.2,-462.44,0,-462.44,-1538.871,1538.871
"2017-04-29T00:00:00.000+02:00",-2.544,61911.476,61908.932,-10691.68,20219.471,9527.791,-19474.8,0,-19474.8,-405.73,0,-405.73,-1929.182,1929.182
"2017-04-30T00:00:00.000+02:00",-4097.953,31018.11,26920.157,-26524.711,8257.489,-18267.222,-19499.3,0,-19499.3,-397.18,0,-397.18,-1901.837,1901.837
"2017-05-01T00:00:00.000+02:00",-2.573,58027.476,58024.903,-36417.667,3662.362,-32755.305,-16791,0,-16791,-393.25,0,-393.25,-1564.229,1564.229
"2017-05-02T00:00:00.000+02:00",-17.412,50546.038,50528.626,-8707.01,15953.564,7246.554,-19592.6,0,-19592.6,-436.4,0.5,-435.9,-1708.905,1708.905
"2017-05-03T00:00:00.000+02:00",-1307.611,47430.943,46123.332,-4820.717,19912.006,15091.289,-20000.1,0,-20000.1,-439.3,0,-439.3,-1632.874,1632.874
"2017-05-04T00:00:00.000+02:00",-569.07,48381.78,47812.71,-7064.946,23386.589,16321.643,-20475.6,0,-20475.6,-381.39,0.52,-380.87,-1870.084,1870.084
"2017-05-05T00:00:00.000+02:00",-1003.992,44218.28,43214.288,-14514.162,18903.036,4388.874,-19521.9,0,-19521.9,-433.45,0,-433.45,-2121.768,2121.768
"2017-05-06T00:00:00.000+02:00",-2.549,60559.389,60556.84,-26787.567,9348.429,-17439.138,-20393.5,0,-20393.5,-385.13,0,-385.13,-2583.058,2583.058
"2017-05-07T00:00:00.000+02:00",-24.976,57299.719,57274.743,-17311.567,9499.619,-7811.948,-13504.7,2.7,-13502,-363.3,0,-363.3,-2106.95,2106.95
"2017-05-08T00:00:00.000+02:00",-7.516,58863.596,58856.08,-8395.407,24925.119,16529.712,-17967.9,0,-17967.9,-424.71,0,-424.71,-1729.427,1729.427
"2017-05-09T00:00:00.000+02:00",-12.703,64649.025,64636.322,-5712.712,26791.855,21079.143,-19705.3,0,-19705.3,-427.12,0,-427.12,-2047.031,2047.031
"2017-05-10T00:00:00.000+02:00",-6.309,66972.284,66965.975,-2805.038,38568.035,35762.997,-19478.5,0,-19478.5,-431.57,0,-431.57,-2102.545,2102.545
"2017-05-11T00:00:00.000+02:00",-181.59,58797.502,58615.912,-18021.177,18905.819,884.642,-18972.8,0,-18972.8,-442.04,0,-442.04,-2130.364,2130.364
"2017-05-12T00:00:00.000+02:00",-179.663,58584.457,58404.794,-10603.668,22582.387,11978.719,-18081.1,0,-18081.1,-430.54,0,-430.54,-2583.057,2583.057
"2017-05-13T00:00:00.000+02:00",-4.044,68950.819,68946.775,-22619.777,21249.754,-1370.023,-18987,0,-18987,-382.36,0,-382.36,-2137.666,2137.666
"2017-05-14T00:00:00.000+02:00",-3.181,64087.687,64084.506,-11511.354,17931.171,6419.817,-13085.3,10.9,-13074.4,-364.96,0,-364.96,-1776.6,1776.6
"2017-05-15T00:00:00.000+02:00",-12.829,71518.245,71505.416,-8037.568,21092.871,13055.303,-15584.2,0.1,-15584.1,-426.42,2.39,-424.03,-3175.201,3175.201
"2017-05-16T00:00:00.000+02:00",-23.188,69829.192,69806.004,-5318.548,21763.101,16444.553,-16087.7,9,-16078.7,-421.94,0,-421.94,-3140.034,3140.034
"2017-05-17T00:00:00.000+02:00",-82.08,68244.952,68162.872,-10321.322,26261.619,15940.297,-18771.3,0,-18771.3,-339.68,0.82,-338.86,-2934.446,2934.446
"2017-05-18T00:00:00.000+02:00",-382.516,65772.237,65389.721,-10756.217,30361.826,19605.609,-17843.4,0,-17843.4,-450.62,0,-450.62,-3277.455,3277.455
"2017-05-19T00:00:00.000+02:00",-168.684,64751.912,64583.228,-5692.688,36603.335,30910.647,-17307.7,0,-17307.7,-556.1,0.27,-555.83,-2108.29,2108.29
"2017-05-20T00:00:00.000+02:00",-16.572,71142.408,71125.836,-8179.478,14801.42,6621.942,-20317.5,0,-20317.5,-753.43,0,-753.43,-2068.934,2068.934
"2017-05-21T00:00:00.000+02:00",-92.141,64449.451,64357.31,-16959.19,8760.997,-8198.193,-17109.2,0,-17109.2,-559.4,0,-559.4,-1948.666,1948.666
"2017-05-22T00:00:00.000+02:00",-59.086,71109.613,71050.527,-14182.746,22705.537,8522.791,-17632.2,2.8,-17629.4,-355.82,0.32,-355.5,-1738.411,1738.411
"2017-05-23T00:00:00.000+02:00",-41.012,64546.827,64505.815,-20999.525,12425.547,-8573.978,-19929.2,0,-19929.2,-360.68,0,-360.68,-2064.312,2064.312
"2017-05-24T00:00:00.000+02:00",-76.555,65311.672,65235.117,-11507.047,21407.043,9899.996,-18311.8,0,-18311.8,-549.09,0.32,-548.77,-2645.266,2645.266
"2017-05-25T00:00:00.000+02:00",-155.502,47320.956,47165.454,-14078.224,21852.539,7774.315,-18756.6,0,-18756.6,-471.93,0.89,-471.04,-3428.093,3428.093
"2017-05-26T00:00:00.000+02:00",-157.389,54293.163,54135.774,-21656.245,18028.41,-3627.83499999999,-20046,0,-20046,-439.13,0,-439.13,-3058.387,3058.387
"2017-05-27T00:00:00.000+02:00",-215.247,59084.893,58869.646,-23398.262,11667.474,-11730.788,-20656.4,0,-20656.4,-784.25,0,-784.25,-3471.897,3471.897
"2017-05-28T00:00:00.000+02:00",-356.683,52458.628,52101.945,-29619.33,11330.839,-18288.491,-19947.7,0,-19947.7,-535.87,0,-535.87,-2218.925,2218.925
"2017-05-29T00:00:00.000+02:00",-377.546,50184.791,49807.245,-11948.851,32774.137,20825.286,-19590.3,0,-19590.3,-360.74,0,-360.74,-3598.431,3598.431
